,HLAA0201,HLAA2403,HLAA3201,HLAB0702,HLAB3901,HLAB1517,HLAC0602,HLAC1402,HLAC1502
169,0.9435273630718972,0.6527030282998388,0.9009580437437666,0.9433143791179858,0.8708527726682247,0.8790124648545641,0.7871020960912327,0.39838776375326784,0.8506138336789563
170,0.9674647512036617,0.9452026813464613,0.9772975514657966,0.8599699590855189,0.8079488268031312,0.9280045460439945,0.705884884773318,0.9341316495958167,0.9093582627480062
171,0.6212263117528122,0.8819702456370303,0.9312145549806419,0.9309727750504099,0.6621589018993852,0.40023638392527133,0.9486225030320242,0.7688576423468154,0.7952528857564918
172,0.5650862011408502,0.9679469121866265,0.9373019729363833,0.986735732954058,0.8685824430742983,0.9109952730622801,0.85390907157801,0.9241482206880404,0.8628964266225008
173,0.979714437717609,0.7507359095480075,0.9265711343489751,0.8121736976357801,0.8756811710822433,0.9573982321058209,0.7981582492257526,0.9053369089308231,0.8301942737501901
174,0.8460563822891337,0.9204086834716306,0.8768928334944405,0.8978490942295959,0.9616515194436057,0.2753111784732525,0.8760628573025144,0.8753978374017547,0.9468103357508503
175,0.9224311251711386,0.5770163691112328,0.9672909003985878,0.908934440057322,0.34210364100050417,0.807786423944428,0.8970466034601873,0.9310787047620851,0.8537023360745027
176,0.755888390070597,-0.08339346489406371,0.9436535057986691,0.7878575383328781,0.8743526261532376,0.8978917569510564,0.8696610881906396,0.9705746465329212,0.9019467890976647
177,0.4900558316138039,0.9884877086787881,0.9396633452358608,0.8655933070005681,0.8417599274477133,0.5891798379767746,0.9360269818173325,0.9687525601036632,0.8382680468126219
178,0.6588596111880967,0.9859324686174894,0.9647890205418926,0.9048513287303442,0.24290828116885116,0.7309119172841163,0.8847912395495948,0.8778853807768415,0.8870512394203887
179,0.9078733418259082,0.9468852636854687,0.976545327277725,0.9322186601054908,0.8448975231233581,0.9688767706607544,0.8429493935639325,0.9727005466438443,0.9427710245511304
180,0.8083142203895768,0.8830736616226106,0.5626546625219828,0.8372124293545252,0.854261516901072,0.9935609727545122,0.6688627394819455,0.9055898521607679,0.791396623802836
181,0.9158177640520615,0.9312720352644132,0.9741623437066899,0.7886382036390904,0.7857273211098842,0.6065901855203482,0.8900662707577608,0.9038054223358969,0.9156561206087667
182,0.7861766664038299,0.4508327725167982,0.8442673062314636,0.837876309593617,0.7863797434888921,0.8077136155512936,0.9567200403324223,0.9854958823769868,0.7432017418991992
183,0.9869428649445984,0.9539174508073779,0.7685719760651494,0.7950808793419009,0.6114394317771742,0.8759516788673747,0.625917255360589,0.9704033423771679,0.3549200845277241
184,0.8441191103291904,0.39650609521646585,0.9741633388377566,0.9699821657007524,0.8509203078699414,0.7940808631169003,0.467848647010096,0.8165007009748134,0.7517084553986793
185,-0.06618035876973993,0.7818745546879597,0.9779075079363267,0.6337905134759313,0.916764194930909,0.9526142926074387,0.8277425491152223,0.9450050920710813,0.939794666285198
186,0.7762153232310867,0.8954757510165894,0.9046695185192485,0.9227204130678578,0.26436736045695736,0.9489264395686571,0.9693833702156244,0.806122190005323,0.9394755220233498
187,0.4605796850166823,0.9294957850352618,0.9400433000849138,0.8944928435026243,0.9497701647524023,0.8350382069222829,0.8370837874729914,0.867257818691453,0.9465981558786282
188,0.9826591595186644,0.37319372134484424,0.7829068652597252,0.9714666155524274,0.6838738260517965,0.963770545560674,0.9088363651338792,0.6931702417654426,0.42327541717648587
189,0.7823139568056313,0.9836497540461178,0.8805962465180814,0.930022896950645,0.5889314735563728,0.8672448385039039,0.7812346104491343,0.719977491660512,0.8275779256964246
190,0.9569036571678667,0.9550803340625563,0.9196147679067228,0.9559970911058577,0.9328812646668976,0.9834347052669254,0.831306454266406,0.9468488820536425,0.39626228382255146
191,0.9914893678989274,0.5960566672875964,0.9576778164531113,0.9750758896186966,0.7071827740818684,0.7228816051450232,0.7095745217273619,0.9091989641140228,0.953825310615525
192,0.8126374366432898,0.9639923507620186,0.6761076353037427,0.9547451074941444,0.8866445065447426,0.8199522003691212,0.8037954137789658,0.8701181694355203,0.8358313764840006
193,0.9706716347916593,0.7506520284629458,0.7950628532828447,0.9069417967524904,0.19715122994583822,0.9382621444388235,0.7571005672336263,0.9259136637582494,0.9044315952253376
194,0.5556794946112648,0.9703068286903094,0.6788500786314673,0.8338151206400715,0.7326672258677699,0.8108373738934546,0.39518563657139005,0.6719115534782731,0.8906777169612018
195,0.9713624382920575,0.9137448176349471,0.9282062777149513,0.91801325170185,0.8054714231698037,0.9396200914653676,0.17522802311874883,0.8498338224407695,0.5875014434136728
196,0.9216835330471569,0.9862091720009273,0.953557156952985,0.8498915768292788,0.9569535007364443,0.9738638209057171,0.8405610052193356,0.8833071763048468,0.7790582025430812
197,0.7818366797828681,0.9484723415450159,0.9406646448014218,0.9175518724820075,0.8942359465849592,0.22129319221727287,0.715291469781608,0.5180105157128965,0.9562050431515219
198,0.9650973093735833,0.8589140137632739,0.7313519771743373,0.9424779688683937,0.6526327767428965,0.5747821669550746,0.7162630770079303,0.8755395893483708,0.8881657724451218
199,0.969174762293826,0.9321188974196161,0.7779562943102456,0.9610619880596469,0.394883285037208,0.8445199367795102,0.8196276083385073,0.9660113007832684,0.7161014346454897
